Time (S)	Ch1 Voltage (V)	Ch2 Voltage (V)	
6.160E-3	0.04000	0.22000
6.164E-3	0.04000	0.23000
6.168E-3	0.04000	0.25000
6.172E-3	0.02000	0.22000
6.176E-3	0.04000	0.25000
6.180E-3	0.04000	0.26000
6.184E-3	0.06000	0.24000
6.188E-3	0.06000	0.24000
6.192E-3	0.04000	0.24000
6.196E-3	0.02000	0.22000
6.200E-3	0.02000	0.23000
6.204E-3	0.00000	0.27000
6.208E-3	0.04000	0.22000
6.212E-3	0.08000	0.25000
6.216E-3	0.04000	0.25000
6.220E-3	0.04000	0.24000
6.224E-3	0.04000	0.24000
6.228E-3	0.04000	0.22000
6.232E-3	0.04000	0.25000
6.236E-3	-0.02000	0.24000
6.240E-3	0.02000	0.24000
6.244E-3	-0.02000	0.24000
6.248E-3	0.08000	0.24000
6.252E-3	0.08000	0.25000
6.256E-3	-0.02000	0.22000
6.260E-3	0.04000	0.24000
6.264E-3	0.02000	0.22000
6.268E-3	0.00000	0.25000
6.272E-3	0.02000	0.23000
6.276E-3	0.04000	0.23000
6.280E-3	-0.02000	0.23000
6.284E-3	0.08000	0.23000
6.288E-3	0.06000	0.25000
6.292E-3	0.06000	0.24000
6.296E-3	0.02000	0.24000
6.300E-3	0.02000	0.22000
6.304E-3	0.04000	0.25000
6.308E-3	-0.02000	0.24000
6.312E-3	0.00000	0.22000
6.316E-3	0.04000	0.25000
6.320E-3	0.04000	0.25000
6.324E-3	0.02000	0.22000
6.328E-3	0.04000	0.25000
6.332E-3	0.02000	0.22000
6.336E-3	0.04000	0.23000
6.340E-3	0.04000	0.25000
6.344E-3	0.04000	0.23000
6.348E-3	-0.02000	0.25000
6.352E-3	0.08000	0.25000
6.356E-3	0.02000	0.25000
6.360E-3	0.04000	0.22000
6.364E-3	0.02000	0.25000
6.368E-3	0.04000	0.24000
6.372E-3	-0.02000	0.24000
6.376E-3	0.08000	0.24000
6.380E-3	-0.02000	0.25000
6.384E-3	0.04000	0.24000
6.388E-3	0.06000	0.24000
6.392E-3	0.04000	0.24000
6.396E-3	-0.02000	0.23000
6.400E-3	0.04000	0.23000
6.404E-3	0.06000	0.23000
6.408E-3	0.02000	0.23000
6.412E-3	0.04000	0.25000
6.416E-3	0.02000	0.24000
6.420E-3	0.08000	0.24000
6.424E-3	0.12000	0.22000
6.428E-3	0.02000	0.22000
6.432E-3	0.04000	0.25000
6.436E-3	-0.02000	0.24000
6.440E-3	0.04000	0.25000
6.444E-3	0.04000	0.24000
6.448E-3	0.02000	0.22000
6.452E-3	0.00000	0.25000
6.456E-3	0.04000	0.22000
6.460E-3	0.00000	0.24000
6.464E-3	0.08000	0.23000
6.468E-3	-0.02000	0.23000
6.472E-3	0.04000	0.24000
6.476E-3	0.02000	0.25000
6.480E-3	0.02000	0.24000
6.484E-3	0.04000	0.24000
6.488E-3	0.00000	0.22000
6.492E-3	0.04000	0.22000
6.496E-3	0.04000	0.24000
6.500E-3	0.06000	0.22000
6.504E-3	0.02000	0.27000
6.508E-3	0.04000	0.22000
6.512E-3	0.10000	0.23000
6.516E-3	0.02000	0.23000
6.520E-3	0.02000	0.25000
6.524E-3	0.02000	0.25000
6.528E-3	0.02000	0.24000
6.532E-3	0.04000	0.25000
6.536E-3	0.04000	0.22000
6.540E-3	0.00000	0.24000
6.544E-3	0.00000	0.22000
6.548E-3	0.04000	0.25000
6.552E-3	0.02000	0.22000
6.556E-3	0.08000	0.25000
6.560E-3	-0.02000	0.24000
6.564E-3	0.04000	0.23000
6.568E-3	0.02000	0.25000
6.572E-3	0.04000	0.23000
6.576E-3	0.04000	0.25000
6.580E-3	0.08000	0.24000
6.584E-3	0.06000	0.25000
6.588E-3	0.02000	0.23000
6.592E-3	0.04000	0.25000
6.596E-3	0.08000	0.25000
6.600E-3	-0.02000	0.24000
6.604E-3	0.12000	0.24000
6.608E-3	0.02000	0.24000
6.612E-3	0.04000	0.24000
6.616E-3	0.02000	0.24000
6.620E-3	0.06000	0.22000
6.624E-3	0.06000	0.25000
6.628E-3	0.02000	0.24000
6.632E-3	0.02000	0.25000
6.636E-3	0.04000	0.24000
6.640E-3	0.04000	0.24000
6.644E-3	0.04000	0.24000
6.648E-3	0.02000	0.23000
6.652E-3	0.00000	0.24000
6.656E-3	0.04000	0.25000
6.660E-3	-0.02000	0.25000
6.664E-3	-0.06000	0.22000
6.668E-3	0.04000	0.23000
6.672E-3	0.08000	0.25000
6.676E-3	0.02000	0.25000
6.680E-3	0.04000	0.24000
6.684E-3	0.02000	0.22000
6.688E-3	0.08000	0.25000
6.692E-3	0.04000	0.24000
6.696E-3	0.00000	0.25000
6.700E-3	0.04000	0.24000
6.704E-3	0.02000	0.24000
6.708E-3	0.00000	0.22000
6.712E-3	0.04000	0.25000
6.716E-3	0.08000	0.24000
6.720E-3	0.04000	0.24000
6.724E-3	0.02000	0.22000
6.728E-3	0.04000	0.25000
6.732E-3	0.02000	0.24000
6.736E-3	0.04000	0.25000
6.740E-3	0.04000	0.25000
6.744E-3	0.06000	0.24000
6.748E-3	0.04000	0.22000
6.752E-3	0.04000	0.25000
6.756E-3	0.02000	0.20000
6.760E-3	-0.02000	0.25000
6.764E-3	0.02000	0.22000
6.768E-3	0.02000	0.23000
6.772E-3	0.00000	0.23000
6.776E-3	0.04000	0.25000
6.780E-3	0.00000	0.23000
6.784E-3	0.02000	0.24000
6.788E-3	0.02000	0.22000
6.792E-3	0.04000	0.25000
6.796E-3	0.02000	0.24000
6.800E-3	0.02000	0.24000
6.804E-3	0.08000	0.20000
6.808E-3	-0.02000	0.25000
6.812E-3	0.08000	0.24000
6.816E-3	0.02000	0.24000
6.820E-3	0.08000	0.25000
6.824E-3	-0.02000	0.24000
6.828E-3	0.04000	0.22000
6.832E-3	0.00000	0.25000
6.836E-3	0.04000	0.25000
6.840E-3	0.00000	0.24000
6.844E-3	0.00000	0.23000
6.848E-3	0.00000	0.23000
6.852E-3	0.02000	0.23000
6.856E-3	0.04000	0.25000
6.860E-3	-0.02000	0.24000
6.864E-3	0.02000	0.22000
6.868E-3	-0.02000	0.22000
6.872E-3	0.06000	0.25000
6.876E-3	0.02000	0.25000
6.880E-3	0.06000	0.23000
6.884E-3	0.02000	0.22000
6.888E-3	-0.02000	0.25000
6.892E-3	0.04000	0.24000
6.896E-3	0.00000	0.25000
6.900E-3	0.04000	0.22000
6.904E-3	0.00000	0.25000
6.908E-3	0.00000	0.25000
6.912E-3	0.08000	0.24000
6.916E-3	0.02000	0.24000
6.920E-3	0.04000	0.22000
6.924E-3	-0.02000	0.22000
6.928E-3	0.04000	0.23000
6.932E-3	0.04000	0.23000
6.936E-3	0.02000	0.23000
6.940E-3	0.08000	0.22000
6.944E-3	0.02000	0.23000
6.948E-3	0.02000	0.25000
6.952E-3	0.04000	0.22000
6.956E-3	0.08000	0.24000
6.960E-3	0.02000	0.25000
6.964E-3	0.08000	0.24000
6.968E-3	0.00000	0.25000
6.972E-3	0.04000	0.22000
6.976E-3	0.04000	0.25000
6.980E-3	0.02000	0.25000
6.984E-3	0.06000	0.25000
6.988E-3	0.02000	0.24000
6.992E-3	0.04000	0.24000
6.996E-3	0.06000	0.24000
7.000E-3	0.02000	0.24000
7.004E-3	0.04000	0.22000
7.008E-3	0.04000	0.25000
7.012E-3	0.02000	0.24000
7.016E-3	0.02000	0.24000
7.020E-3	-0.02000	0.24000
7.024E-3	0.04000	0.24000
7.028E-3	0.04000	0.22000
7.032E-3	0.02000	0.25000
7.036E-3	0.04000	0.25000
7.040E-3	0.02000	0.24000
7.044E-3	0.02000	0.25000
7.048E-3	-0.02000	0.24000
7.052E-3	0.08000	0.22000
7.056E-3	-0.02000	0.24000
7.060E-3	0.00000	0.22000
7.064E-3	0.04000	0.25000
7.068E-3	0.06000	0.23000
7.072E-3	0.02000	0.23000
7.076E-3	0.12000	0.25000
7.080E-3	0.02000	0.22000
7.084E-3	0.02000	0.22000
7.088E-3	0.06000	0.25000
7.092E-3	0.04000	0.24000
7.096E-3	0.02000	0.24000
7.100E-3	0.04000	0.22000
7.104E-3	0.02000	0.25000
7.108E-3	0.04000	0.24000
7.112E-3	0.04000	0.23000
7.116E-3	0.08000	0.25000
7.120E-3	0.02000	0.24000
7.124E-3	-0.02000	0.22000
7.128E-3	0.04000	0.25000
7.132E-3	0.02000	0.24000
7.136E-3	0.04000	0.24000
7.140E-3	0.04000	0.22000
7.144E-3	0.12000	0.21000
7.148E-3	-0.02000	0.23000
7.152E-3	0.00000	0.25000
7.156E-3	0.04000	0.22000
7.160E-3	0.04000	0.25000
7.164E-3	0.02000	0.24000
7.168E-3	0.04000	0.24000
7.172E-3	0.02000	0.24000
7.176E-3	0.06000	0.22000
7.180E-3	-0.02000	0.23000
7.184E-3	0.04000	0.25000
7.188E-3	0.04000	0.25000
7.192E-3	0.00000	0.23000
7.196E-3	0.04000	0.25000
7.200E-3	0.00000	0.25000
7.204E-3	0.00000	0.24000
7.208E-3	0.04000	0.23000
7.212E-3	0.08000	0.25000
7.216E-3	0.02000	0.24000
7.220E-3	0.08000	0.22000
7.224E-3	0.06000	0.22000
7.228E-3	0.06000	0.25000
7.232E-3	0.02000	0.22000
7.236E-3	0.04000	0.23000
7.240E-3	0.08000	0.25000
7.244E-3	0.02000	0.24000
7.248E-3	0.02000	0.22000
7.252E-3	0.00000	0.23000
7.256E-3	0.04000	0.25000
7.260E-3	0.00000	0.24000
7.264E-3	0.04000	0.24000
7.268E-3	0.02000	0.22000
7.272E-3	0.04000	0.23000
7.276E-3	0.06000	0.25000
7.280E-3	0.02000	0.22000
7.284E-3	0.04000	0.23000
7.288E-3	0.00000	0.23000
7.292E-3	0.04000	0.24000
7.296E-3	0.08000	0.23000
7.300E-3	0.02000	0.25000
7.304E-3	0.04000	0.24000
7.308E-3	0.02000	0.23000
7.312E-3	0.08000	0.21000
7.316E-3	0.06000	0.25000
7.320E-3	0.02000	0.23000
7.324E-3	0.08000	0.23000
7.328E-3	0.06000	0.25000
7.332E-3	0.04000	0.22000
7.336E-3	0.04000	0.22000
7.340E-3	0.02000	0.23000
7.344E-3	-0.02000	0.24000
7.348E-3	0.06000	0.24000
7.352E-3	-0.02000	0.23000
7.356E-3	0.08000	0.25000
7.360E-3	0.06000	0.24000
7.364E-3	0.02000	0.24000
7.368E-3	0.02000	0.24000
7.372E-3	0.04000	0.24000
7.376E-3	0.02000	0.24000
7.380E-3	0.04000	0.25000
7.384E-3	-0.02000	0.22000
7.388E-3	0.04000	0.23000
7.392E-3	0.02000	0.23000
7.396E-3	0.04000	0.23000
7.400E-3	0.02000	0.25000
7.404E-3	0.06000	0.24000
7.408E-3	0.06000	0.24000
7.412E-3	0.06000	0.22000
7.416E-3	0.04000	0.25000
7.420E-3	0.06000	0.22000
7.424E-3	0.06000	0.25000
7.428E-3	0.06000	0.24000
7.432E-3	0.00000	0.24000
7.436E-3	0.02000	0.24000
7.440E-3	0.06000	0.23000
7.444E-3	-0.02000	0.22000
7.448E-3	0.00000	0.23000
7.452E-3	0.08000	0.25000
7.456E-3	0.02000	0.23000
7.460E-3	0.02000	0.23000
7.464E-3	0.04000	0.23000
7.468E-3	0.12000	0.25000
7.472E-3	0.02000	0.25000
7.476E-3	0.04000	0.25000
7.480E-3	-0.02000	0.22000
7.484E-3	0.06000	0.23000
7.488E-3	0.06000	0.25000
7.492E-3	0.04000	0.24000
7.496E-3	0.04000	0.22000
7.500E-3	-0.02000	0.25000
7.504E-3	0.04000	0.23000
7.508E-3	0.08000	0.23000
7.512E-3	0.02000	0.23000
7.516E-3	0.08000	0.25000
7.520E-3	0.02000	0.24000
7.524E-3	0.04000	0.23000
7.528E-3	0.04000	0.23000
7.532E-3	0.02000	0.25000
7.536E-3	0.04000	0.24000
7.540E-3	0.02000	0.23000
7.544E-3	-0.02000	0.23000
7.548E-3	0.04000	0.24000
7.552E-3	0.04000	0.25000
7.556E-3	-0.02000	0.23000
7.560E-3	0.08000	0.25000
7.564E-3	0.06000	0.24000
7.568E-3	0.04000	0.26000
7.572E-3	0.00000	0.24000
7.576E-3	0.04000	0.22000
7.580E-3	0.00000	0.25000
7.584E-3	0.04000	0.23000
7.588E-3	-0.02000	0.25000
7.592E-3	0.04000	0.22000
7.596E-3	0.04000	0.25000
7.600E-3	0.02000	0.24000
7.604E-3	0.04000	0.23000
7.608E-3	0.04000	0.23000
7.612E-3	0.04000	0.23000
7.616E-3	0.08000	0.23000
7.620E-3	0.04000	0.23000
7.624E-3	0.04000	0.23000
7.628E-3	0.02000	0.23000
7.632E-3	0.00000	0.23000
7.636E-3	0.00000	0.23000
7.640E-3	0.04000	0.22000
7.644E-3	0.02000	0.22000
7.648E-3	0.02000	0.25000
7.652E-3	0.08000	0.23000
7.656E-3	-0.02000	0.23000
7.660E-3	0.04000	0.23000
7.664E-3	0.02000	0.25000
7.668E-3	0.08000	0.24000
7.672E-3	0.00000	0.24000
7.676E-3	0.04000	0.20000
7.680E-3	0.02000	0.23000
7.684E-3	0.04000	0.23000
7.688E-3	0.06000	0.25000
7.692E-3	0.02000	0.24000
7.696E-3	0.00000	0.22000
7.700E-3	0.04000	0.24000
7.704E-3	0.00000	0.22000
7.708E-3	0.04000	0.25000
7.712E-3	0.00000	0.24000
7.716E-3	0.00000	0.22000
7.720E-3	0.02000	0.21000
7.724E-3	-0.02000	0.23000
7.728E-3	0.08000	0.25000
7.732E-3	0.02000	0.24000
7.736E-3	0.04000	0.24000
7.740E-3	0.00000	0.20000
7.744E-3	0.02000	0.23000
7.748E-3	0.04000	0.25000
7.752E-3	0.06000	0.24000
7.756E-3	0.02000	0.22000
7.760E-3	0.08000	0.23000
7.764E-3	0.02000	0.22000
7.768E-3	0.04000	0.23000
7.772E-3	0.02000	0.23000
7.776E-3	0.06000	0.24000
7.780E-3	-0.02000	0.22000
7.784E-3	0.04000	0.24000
7.788E-3	0.08000	0.25000
7.792E-3	0.02000	0.24000
7.796E-3	0.08000	0.25000
7.800E-3	0.02000	0.24000
7.804E-3	0.02000	0.24000
7.808E-3	0.04000	0.24000
7.812E-3	0.04000	0.24000
7.816E-3	0.00000	0.24000
7.820E-3	0.04000	0.23000
7.824E-3	0.06000	0.25000
7.828E-3	0.10000	0.25000
7.832E-3	-0.02000	0.22000
7.836E-3	0.04000	0.23000
7.840E-3	0.04000	0.24000
7.844E-3	0.02000	0.24000
7.848E-3	0.04000	0.20000
7.852E-3	0.04000	0.25000
7.856E-3	0.04000	0.24000
7.860E-3	-0.02000	0.23000
7.864E-3	0.04000	0.23000
7.868E-3	0.04000	0.23000
7.872E-3	0.02000	0.22000
7.876E-3	0.02000	0.23000
7.880E-3	0.00000	0.23000
7.884E-3	0.04000	0.25000
7.888E-3	0.02000	0.22000
7.892E-3	0.08000	0.25000
7.896E-3	0.04000	0.23000
7.900E-3	0.04000	0.23000
7.904E-3	0.02000	0.24000
7.908E-3	0.08000	0.22000
7.912E-3	0.04000	0.23000
7.916E-3	-0.02000	0.25000
7.920E-3	0.04000	0.23000
7.924E-3	0.02000	0.23000
7.928E-3	0.02000	0.25000
7.932E-3	-0.02000	0.25000
7.936E-3	0.10000	0.22000
7.940E-3	0.06000	0.23000
7.944E-3	0.06000	0.23000
7.948E-3	0.02000	0.25000
7.952E-3	0.00000	0.22000
7.956E-3	0.08000	0.23000
7.960E-3	0.02000	0.23000
7.964E-3	0.04000	0.24000
7.968E-3	0.02000	0.22000
7.972E-3	0.00000	0.23000
7.976E-3	0.04000	0.25000
7.980E-3	0.00000	0.22000
7.984E-3	0.04000	0.23000
7.988E-3	0.02000	0.22000
7.992E-3	0.04000	0.23000
7.996E-3	0.00000	0.23000
8.000E-3	0.04000	0.23000
8.004E-3	0.04000	0.23000
8.008E-3	-0.02000	0.25000
8.012E-3	0.04000	0.22000
8.016E-3	0.02000	0.25000
8.020E-3	0.06000	0.22000
8.024E-3	0.02000	0.23000
8.028E-3	0.04000	0.25000
8.032E-3	0.06000	0.24000
8.036E-3	0.02000	0.23000
8.040E-3	-0.02000	0.23000
8.044E-3	0.00000	0.24000
8.048E-3	0.04000	0.22000
8.052E-3	-0.02000	0.23000
8.056E-3	0.02000	0.22000
8.060E-3	0.00000	0.23000
8.064E-3	0.00000	0.24000
8.068E-3	0.04000	0.25000
8.072E-3	0.06000	0.22000
8.076E-3	0.02000	0.24000
8.080E-3	0.04000	0.22000
8.084E-3	0.06000	0.25000
8.088E-3	0.02000	0.25000
8.092E-3	0.00000	0.22000
8.096E-3	0.02000	0.23000
8.100E-3	0.00000	0.25000
8.104E-3	0.04000	0.24000
8.108E-3	0.02000	0.24000
8.112E-3	0.02000	0.22000
8.116E-3	0.04000	0.25000
8.120E-3	0.02000	0.21000
8.124E-3	0.08000	0.25000
8.128E-3	0.00000	0.24000
8.132E-3	0.04000	0.24000
8.136E-3	0.08000	0.27000
8.140E-3	0.02000	0.22000
8.144E-3	-0.02000	0.25000
8.148E-3	0.04000	0.24000
8.152E-3	0.04000	0.23000
8.156E-3	0.04000	0.23000
8.160E-3	0.04000	0.25000
8.164E-3	0.02000	0.24000
8.168E-3	-0.02000	0.24000
8.172E-3	0.02000	0.25000
8.176E-3	0.04000	0.23000
8.180E-3	0.02000	0.21000
8.184E-3	0.04000	0.25000
8.188E-3	0.04000	0.23000
8.192E-3	0.04000	0.25000
8.196E-3	0.00000	0.24000
8.200E-3	0.04000	0.23000
8.204E-3	0.06000	0.23000
8.208E-3	-0.02000	0.23000
8.212E-3	0.08000	0.23000
8.216E-3	0.02000	0.23000
8.220E-3	0.04000	0.25000
8.224E-3	0.02000	0.22000
8.228E-3	0.04000	0.25000
8.232E-3	0.00000	0.22000
8.236E-3	0.04000	0.25000
8.240E-3	0.04000	0.24000
8.244E-3	0.02000	0.22000
8.248E-3	-0.02000	0.23000
8.252E-3	0.04000	0.25000
8.256E-3	0.02000	0.24000
8.260E-3	0.08000	0.25000
8.264E-3	0.02000	0.24000
8.268E-3	0.04000	0.23000
8.272E-3	0.04000	0.25000
8.276E-3	0.02000	0.22000
8.280E-3	0.02000	0.25000
8.284E-3	0.02000	0.24000
8.288E-3	0.04000	0.25000
8.292E-3	0.02000	0.20000
8.296E-3	-0.02000	0.23000
8.300E-3	0.12000	0.23000
8.304E-3	0.02000	0.22000
8.308E-3	0.04000	0.25000
8.312E-3	0.04000	0.22000
8.316E-3	0.04000	0.22000
8.320E-3	0.04000	0.25000
8.324E-3	0.04000	0.24000
8.328E-3	0.00000	0.24000
8.332E-3	0.00000	0.23000
8.336E-3	0.02000	0.21000
8.340E-3	0.08000	0.23000
8.344E-3	0.02000	0.21000
8.348E-3	0.02000	0.23000
8.352E-3	0.04000	0.23000
8.356E-3	0.04000	0.25000
8.360E-3	0.08000	0.24000
8.364E-3	0.02000	0.25000
8.368E-3	0.04000	0.22000
8.372E-3	0.02000	0.25000
8.376E-3	0.00000	0.23000
8.380E-3	0.04000	0.24000
8.384E-3	0.04000	0.22000
8.388E-3	0.08000	0.25000
8.392E-3	0.02000	0.22000
8.396E-3	0.04000	0.22000
8.400E-3	0.08000	0.22000
8.404E-3	-0.02000	0.23000
8.408E-3	0.04000	0.23000
8.412E-3	0.02000	0.23000
8.416E-3	0.04000	0.24000
8.420E-3	0.02000	0.22000
8.424E-3	0.00000	0.22000
8.428E-3	0.08000	0.25000
8.432E-3	0.00000	0.24000
8.436E-3	0.04000	0.20000
8.440E-3	0.02000	0.23000
8.444E-3	-0.02000	0.23000
8.448E-3	0.00000	0.24000
8.452E-3	0.06000	0.22000
8.456E-3	0.06000	0.23000
8.460E-3	0.06000	0.25000
8.464E-3	0.02000	0.22000
8.468E-3	-0.02000	0.24000
8.472E-3	0.04000	0.24000
8.476E-3	0.06000	0.22000
8.480E-3	0.02000	0.25000
8.484E-3	0.04000	0.22000
8.488E-3	-0.04000	0.23000
8.492E-3	0.08000	0.23000
8.496E-3	0.08000	0.25000
8.500E-3	0.04000	0.23000
8.504E-3	0.04000	0.25000
8.508E-3	-0.02000	0.22000
8.512E-3	0.04000	0.25000
8.516E-3	0.06000	0.20000
8.520E-3	0.06000	0.23000
8.524E-3	-0.02000	0.22000
8.528E-3	-0.02000	0.23000
8.532E-3	0.04000	0.22000
8.536E-3	0.04000	0.23000
8.540E-3	0.04000	0.25000
8.544E-3	0.02000	0.22000
8.548E-3	0.02000	0.23000
8.552E-3	0.06000	0.23000
8.556E-3	0.04000	0.25000
8.560E-3	0.00000	0.22000
8.564E-3	0.08000	0.25000
8.568E-3	0.02000	0.24000
8.572E-3	0.04000	0.24000
8.576E-3	-0.02000	0.22000
8.580E-3	-0.02000	0.23000
8.584E-3	0.04000	0.25000
8.588E-3	0.04000	0.22000
8.592E-3	-0.02000	0.25000
8.596E-3	-0.02000	0.23000
8.600E-3	0.00000	0.25000
8.604E-3	0.04000	0.23000
8.608E-3	0.02000	0.23000
8.612E-3	0.02000	0.22000
8.616E-3	0.02000	0.21000
8.620E-3	0.00000	0.23000
8.624E-3	0.04000	0.23000
8.628E-3	0.00000	0.23000
8.632E-3	-0.02000	0.25000
8.636E-3	0.04000	0.20000
8.640E-3	0.00000	0.25000
8.644E-3	0.06000	0.23000
8.648E-3	0.02000	0.25000
8.652E-3	0.04000	0.24000
8.656E-3	0.08000	0.25000
8.660E-3	0.02000	0.22000
8.664E-3	0.00000	0.23000
8.668E-3	0.00000	0.24000
8.672E-3	0.04000	0.25000
8.676E-3	0.04000	0.22000
8.680E-3	0.02000	0.23000
8.684E-3	0.04000	0.23000
8.688E-3	-0.02000	0.23000
8.692E-3	0.04000	0.23000
8.696E-3	0.00000	0.25000
8.700E-3	0.04000	0.24000
8.704E-3	0.04000	0.22000
8.708E-3	0.04000	0.25000
8.712E-3	0.04000	0.24000
8.716E-3	0.06000	0.24000
8.720E-3	0.06000	0.22000
8.724E-3	0.06000	0.23000
8.728E-3	0.02000	0.21000
8.732E-3	0.04000	0.25000
8.736E-3	0.08000	0.22000
8.740E-3	0.02000	0.23000
8.744E-3	-0.02000	0.24000
8.748E-3	0.04000	0.27000
8.752E-3	0.02000	0.24000
8.756E-3	0.04000	0.25000
8.760E-3	0.04000	0.26000
8.764E-3	0.04000	0.24000
8.768E-3	0.02000	0.22000
8.772E-3	0.00000	0.24000
8.776E-3	0.02000	0.24000
8.780E-3	0.04000	0.23000
8.784E-3	0.04000	0.23000
8.788E-3	0.04000	0.23000
8.792E-3	0.04000	0.22000
8.796E-3	0.04000	0.23000
8.800E-3	0.04000	0.23000
8.804E-3	0.02000	0.22000
8.808E-3	0.04000	0.23000
8.812E-3	0.02000	0.23000
8.816E-3	-0.02000	0.22000
8.820E-3	0.02000	0.25000
8.824E-3	0.06000	0.22000
8.828E-3	0.02000	0.22000
8.832E-3	0.02000	0.22000
8.836E-3	0.04000	0.25000
8.840E-3	0.04000	0.22000
8.844E-3	0.08000	0.23000
8.848E-3	-0.02000	0.25000
8.852E-3	0.08000	0.22000
8.856E-3	0.02000	0.25000
8.860E-3	0.04000	0.24000
8.864E-3	0.08000	0.25000
8.868E-3	0.02000	0.24000
8.872E-3	-0.02000	0.25000
8.876E-3	0.04000	0.26000
8.880E-3	0.04000	0.24000
8.884E-3	0.04000	0.24000
8.888E-3	0.06000	0.24000
8.892E-3	0.02000	0.23000
8.896E-3	0.04000	0.23000
8.900E-3	0.04000	0.24000
8.904E-3	0.02000	0.22000
8.908E-3	0.04000	0.25000
8.912E-3	0.02000	0.20000
8.916E-3	0.04000	0.23000
8.920E-3	0.00000	0.23000
8.924E-3	0.04000	0.23000
8.928E-3	0.02000	0.23000
8.932E-3	0.04000	0.25000
8.936E-3	0.02000	0.24000
8.940E-3	0.02000	0.24000
8.944E-3	0.02000	0.24000
8.948E-3	0.08000	0.25000
8.952E-3	-0.02000	0.22000
8.956E-3	0.04000	0.25000
8.960E-3	-0.02000	0.24000
8.964E-3	0.04000	0.25000
8.968E-3	0.02000	0.24000
8.972E-3	0.00000	0.22000
8.976E-3	0.08000	0.25000
8.980E-3	0.02000	0.24000
8.984E-3	0.04000	0.23000
8.988E-3	0.06000	0.23000
8.992E-3	0.02000	0.24000
8.996E-3	0.00000	0.22000
9.000E-3	0.00000	0.23000
9.004E-3	0.04000	0.23000
9.008E-3	0.08000	0.22000
9.012E-3	0.06000	0.23000
9.016E-3	0.02000	0.23000
9.020E-3	0.04000	0.22000
9.024E-3	0.02000	0.25000
9.028E-3	0.00000	0.23000
9.032E-3	0.04000	0.25000
9.036E-3	0.04000	0.22000
9.040E-3	0.04000	0.23000
9.044E-3	-0.02000	0.25000
9.048E-3	0.08000	0.22000
9.052E-3	0.02000	0.25000
9.056E-3	0.04000	0.24000
9.060E-3	-0.02000	0.22000
9.064E-3	0.04000	0.24000
9.068E-3	0.10000	0.24000
9.072E-3	0.06000	0.22000
9.076E-3	0.02000	0.25000
9.080E-3	0.08000	0.24000
9.084E-3	0.04000	0.25000
9.088E-3	0.04000	0.22000
9.092E-3	0.02000	0.23000
9.096E-3	0.04000	0.23000
9.100E-3	0.02000	0.25000
9.104E-3	0.08000	0.22000
9.108E-3	0.02000	0.23000
9.112E-3	-0.02000	0.23000
9.116E-3	0.04000	0.23000
9.120E-3	-0.02000	0.23000
9.124E-3	0.08000	0.23000
9.128E-3	0.02000	0.23000
9.132E-3	0.08000	0.23000
9.136E-3	-0.02000	0.25000
9.140E-3	0.00000	0.22000
9.144E-3	0.06000	0.23000
9.148E-3	0.02000	0.23000
9.152E-3	0.08000	0.25000
9.156E-3	0.02000	0.24000
9.160E-3	0.02000	0.22000
9.164E-3	0.10000	0.23000
9.168E-3	-0.02000	0.23000
9.172E-3	0.04000	0.25000
9.176E-3	0.04000	0.24000
9.180E-3	0.04000	0.24000
9.184E-3	0.08000	0.24000
9.188E-3	0.08000	0.24000
9.192E-3	0.04000	0.22000
9.196E-3	0.08000	0.25000
9.200E-3	-0.02000	0.24000
9.204E-3	0.08000	0.24000
9.208E-3	0.02000	0.24000
9.212E-3	0.04000	0.22000
9.216E-3	0.02000	0.23000
9.220E-3	0.10000	0.25000
9.224E-3	0.02000	0.23000
9.228E-3	0.06000	0.23000
9.232E-3	0.02000	0.25000
9.236E-3	-0.02000	0.22000
9.240E-3	0.04000	0.23000
9.244E-3	0.02000	0.23000
9.248E-3	0.04000	0.25000
9.252E-3	0.04000	0.22000
9.256E-3	0.08000	0.25000
9.260E-3	0.06000	0.24000
9.264E-3	0.08000	0.22000
9.268E-3	0.02000	0.23000
9.272E-3	0.02000	0.23000
9.276E-3	0.04000	0.27000
9.280E-3	0.04000	0.24000
9.284E-3	0.06000	0.24000
9.288E-3	0.06000	0.22000
9.292E-3	0.02000	0.25000
9.296E-3	0.08000	0.22000
9.300E-3	0.02000	0.24000
9.304E-3	0.02000	0.24000
9.308E-3	0.04000	0.22000
9.312E-3	0.04000	0.25000
9.316E-3	-0.02000	0.23000
9.320E-3	0.08000	0.23000
9.324E-3	0.02000	0.23000
9.328E-3	0.02000	0.24000
9.332E-3	0.02000	0.25000
9.336E-3	-0.02000	0.24000
9.340E-3	0.04000	0.22000
9.344E-3	0.02000	0.25000
9.348E-3	0.04000	0.22000
9.352E-3	0.04000	0.24000
9.356E-3	0.04000	0.23000
9.360E-3	0.06000	0.25000
9.364E-3	0.02000	0.22000
9.368E-3	0.08000	0.25000
9.372E-3	0.02000	0.24000
9.376E-3	0.00000	0.24000
9.380E-3	0.02000	0.24000
9.384E-3	0.02000	0.24000
9.388E-3	0.04000	0.24000
9.392E-3	0.02000	0.24000
9.396E-3	0.06000	0.20000
9.400E-3	0.02000	0.25000
9.404E-3	0.02000	0.20000
9.408E-3	-0.02000	0.23000
9.412E-3	0.04000	0.22000
9.416E-3	0.04000	0.22000
9.420E-3	0.00000	0.25000
